Date,Return_outra,Volume,adx_pos_w50,bb_lband_w31_stdDev3.5483563609690094,Return_Open,adx_pos_w35,Diff_open,Diff_outra,rsi_w44,adx_neg_w14,adx_pos_w30,stochRsi_d_w4_s131_s27,adx_w50,Return_intra,macd_difffW12_sW44_signal3,stochRsi_d_w50_s110_s218,bb_lband_w44_stdDev3.5067736038514123,stochRsi_d_w3_s132_s247,rsi_w29,macd_fW1_sW41_signal34,Open,Target
2003-01-03,0.0,1229200000.0,22.049882657508164,843.2571101114147,0.03266077974182302,22.644983234120176,29.21002197265625,0.0,50.68130865499758,20.908678794035445,22.919742403922065,0.5482309593175225,11.863291570897358,0.03266077974182302,-0.5411023702872102,0.7145273147138809,844.1912159835715,0.5164026711331384,52.00321282482208,-12.154797183730238,909.030029296875,0.03266077974182302
2003-01-06,0.0,1130800000.0,22.09300163214095,843.6154927111079,-0.00048415228310449976,22.70239774594682,-0.44000244140625,0.0,50.63700420770635,20.12489652894257,22.98442471494064,0.5483983698771985,11.65682163167321,-0.00048415228310449976,-1.2200185633389844,0.6850311180097248,844.9629181933377,0.5164377153731275,51.928614309855625,-11.15694737364197,908.5900268554688,-0.00048415228310449976
2003-01-07,0.0,1435900000.0,23.681626202375934,843.4148593706177,0.02222553665158511,25.06731389964124,20.41998291015625,0.0,52.60453179069646,18.05900411306867,25.80311296298638,0.5503421437578363,11.486509014186344,0.02222553665158511,-2.5015908918432084,0.659076517282966,845.3981370455294,0.516922135785539,55.029381243138666,-30.073266936950745,929.010009765625,0.02222553665158511
2003-01-08,0.0,1545200000.0,23.413461721519184,843.0876101736695,-0.00656612949267199,24.6395730140747,-6.08001708984375,0.0,51.97337984206032,17.16816670414195,25.27530703890776,0.5478290724390334,11.31960264904921,-0.00656612949267199,-2.441614159146646,0.6357019166706301,845.2319524008187,0.5175311371776082,53.95610269819608,-22.850714140102014,922.9299926757812,-0.00656612949267199
2003-01-09,0.0,1467600000.0,23.05572531849256,844.5377186441449,-0.014185718611711806,24.07177879537405,-13.0,0.0,50.64396285829886,21.316349333374216,24.576955355505977,0.5430400780392263,11.101492857459007,-0.014185718611711806,-1.45835471889308,0.612940966251362,845.2427165779313,0.5174752449526562,51.72215525909022,-9.381632514382886,909.9299926757812,-0.014185718611711806
2003-01-10,1.0791327378356641e-05,1560300000.0,23.17528627352657,844.8738935807211,0.019211397129342167,24.222441978734665,17.6500244140625,0.010009765625,52.336755169576186,19.55247923439732,24.73988445984569,0.5380085267661536,10.912338859121764,0.01920060580196381,-1.8703712555791032,0.594333839312591,844.6461910743876,0.5170609481747435,54.3768419802769,-25.734902059828983,927.5800170898438,0.019211397129342167
2003-01-13,0.0,1485400000.0,23.285671791690486,845.5248849422188,-1.0791327378356641e-05,24.36355073102976,-0.010009765625,0.0,52.336755169576186,18.20799405282394,24.893955367633897,0.5348593880860119,10.747844109300312,-1.0791327378356641e-05,-1.8342930882605384,0.5804399907729003,844.392989294238,0.516461718703323,54.3768419802769,-24.50943053317053,927.5700073242188,-1.0791327378356641e-05
2003-01-14,0.0,1396300000.0,23.193962024847764,844.8393696876585,-0.0014132879115829056,24.202728940322157,-1.30999755859375,0.0,52.1975505954575,17.12550263379608,24.68799167097285,0.5354979717468595,10.596528428894931,-0.0014132879115829056,-1.5427100118067116,0.5722788687236344,844.0682473178026,0.5150259364535565,54.13968679719098,-22.094698071025505,926.260009765625,-0.0014132879115829056
2003-01-15,0.0,1379400000.0,22.94780298850405,845.9544016840459,0.005812929118617305,23.81368975344557,5.39996337890625,0.0,52.72789284124005,16.481210221139037,24.211545991281746,0.5352456946548372,10.446605580847784,0.005812929118617305,-1.5385085377463632,0.5697488220208216,843.8983717158828,0.5140915249076141,54.97799509481717,-26.18539185707789,931.6599731445312,0.005812929118617305
2003-01-16,0.0,1432100000.0,22.55728645388992,847.9267500342993,-0.014530931016390802,23.20000680266495,-13.44000244140625,0.0,51.27899316213996,17.60498254942168,23.46274315493072,0.5274879254622563,10.274654434037323,-0.014530931016390802,-0.6150822963972029,0.5717092930497146,846.8681571504968,0.5122034028015922,52.50395209789024,-12.138466110163565,918.219970703125,-0.014530931016390802
2003-01-17,0.0,1534600000.0,22.21617595947953,849.9318870976928,-0.003950196888387936,22.668291907563777,-3.6199951171873863,0.0,50.89355602657181,18.66240918626941,22.817259522786564,0.5208466269847593,10.082695061432378,-0.003950196888387936,0.0533488435559021,0.5751222204778109,849.041182584399,0.5097485196336041,51.85301213013253,-8.112829517120076,914.5999755859376,-0.003950196888387936
2003-01-21,0.0,1358200000.0,21.842434237575613,850.152645613528,-0.014116164167858436,22.09036731732274,-12.819946289062614,0.0,49.544070616539145,23.385006294595907,22.11920769921888,0.5188136234381376,9.930416241901456,-0.014116164167858436,1.0554832180653158,0.5789355073049595,851.0383156520127,0.5079585300826375,49.5975906592398,4.48296835423082,901.780029296875,-0.014116164167858436
2003-01-22,0.0,1335200000.0,21.408874024864637,848.7651799678599,-0.015826902386451458,21.42695822199783,-14.1600341796875,0.0,48.10250180373616,26.672406616459263,21.32309053804448,0.5182693218738483,9.834392706132633,-0.015826902386451458,2.1628635196087758,0.5791231371976533,849.6015053778539,0.5068334341486921,47.24664413743509,17.755240508493557,887.6199951171875,-0.015826902386451458
2003-01-23,0.0,1560800000.0,21.127163947911583,845.599469996219,-0.010487202275180962,20.99957546344524,-9.260009765625,0.0,47.18381369203517,29.847098736534463,20.8129346906003,0.5170193622841484,9.785425470690186,-0.010487202275180962,2.927570480921076,0.5768472395675812,846.7495221446228,0.5050434445977253,45.77698550485557,25.728809784874784,878.3599853515625,-0.010487202275180962
2003-01-24,0.0,1744550000.0,20.818522763087586,844.2846228657697,0.010171737971112371,20.534051819215502,8.98004150390625,0.0,48.16616070713512,28.31175130723509,20.25930173327524,0.5126559853374836,9.740810294119548,0.010171737971112371,2.4701714075196146,0.5746031701404559,845.6060666469949,0.5032777547986295,47.41974892850878,15.951207886636666,887.3400268554688,0.010171737971112371
2003-01-27,0.0,1574800000.0,20.19590028343174,838.1466214071786,-0.02966925270955567,19.608624194770243,-25.94000244140625,0.0,45.65616373497108,32.49971780179244,19.168430700410983,0.5082448463808703,9.772565757796796,-0.02966925270955567,3.465767432378584,0.5715574096880564,840.4247990398529,0.5010552530697276,43.47880212911282,39.89639078861228,861.4000244140625,-0.02966925270955567
2003-01-28,0.0,1435900000.0,19.76582034133957,827.9156844708461,-0.01629178385249297,18.98077350833165,-13.9200439453125,0.0,44.38607880859991,36.48673032156866,18.43623047860025,0.5023007786140193,9.867762764263524,-0.01629178385249297,4.28071143083946,0.5668753505761518,832.0771674936875,0.4984768288506196,41.55916688399296,51.25374736564265,847.47998046875,-0.01629178385249297
2003-01-29,0.0,1459100000.0,19.480461278953403,822.0754264410318,0.012966029443826521,18.56820057384992,11.05999755859375,0.0,45.61607159909465,34.32580304940052,17.957871477074207,0.4993970943762569,9.96105583060092,0.012966029443826521,3.5607602034189085,0.5622197515095776,827.8865964274493,0.4958984046315117,43.60802935458072,38.27976172099898,858.5399780273438,0.012966029443826521
2003-01-30,0.0,1595400000.0,19.859844614612378,818.0561871352711,0.006756085188474259,19.17097390315742,5.82000732421875,0.0,46.25610247900346,30.92997021215294,18.70258759558142,0.4975208036730403,10.008955776673988,0.006756085188474259,2.5661296894386965,0.5542952039209202,824.9543360795458,0.4933199804124036,44.66533884507617,30.914051806457337,864.3599853515625,0.006756085188474259
2003-01-31,0.0,1510300000.0,19.39438169737315,810.156295882643,-0.023114366731580738,18.499287182637595,-19.75,0.0,44.44003277742554,28.98159321952192,17.923828823221964,0.4977568328876442,10.064903386416582,-0.023114366731580738,2.9489947199638493,0.54291943404881,818.9546627570885,0.4900766625762743,41.90397510717998,48.25147791091172,844.6099853515625,-0.023114366731580738
2003-02-03,0.0,1578530000.0,19.01800756793401,805.4670369814219,0.013044896679016205,17.96316214881426,11.09002685546875,0.0,45.66574057020699,28.217618498087276,17.30692699705136,0.4979928621022482,10.134271756562011,0.013044896679016205,2.153727572181552,0.5266706770524547,814.6491303162678,0.4874877908138136,43.92031621776662,35.39185814804091,855.7000122070312,0.013044896679016205
2003-02-04,0.0,1258500000.0,19.52048301595672,801.9084775474735,0.005384559885174944,18.731856371814395,4.6199951171875,0.0,46.17194598401864,27.11794606402676,18.23315748795037,0.4989537176045388,10.166957256261158,0.005384559885174944,1.30757289428346,0.5077909357806473,813.164731497566,0.4849196105275264,44.74771845092122,29.30653621986028,860.3200073242188,0.005384559885174944
2003-02-05,0.0,1451600000.0,19.09299318445677,796.4004040142149,-0.014187950142553696,18.11833561093059,-12.1199951171875,0.0,45.04540074196469,31.429070129638344,17.52350035913917,0.4992830690244386,10.265205518397863,-0.014187950142553696,1.4359594337480566,0.4881945371482811,809.9199936755417,0.4823987130285966,43.023020967511,39.453839368616855,848.2000122070312,-0.014187950142553696
2003-02-06,0.0,1450800000.0,18.83037542071361,790.6058853345598,-0.005449845022301503,17.757188160274563,-4.6099853515625,0.0,44.62166262870119,28.82963954981857,17.11720959900081,0.5040425464242587,10.354069391702296,-0.005449845022301503,1.529885028340516,0.4658104449922436,806.2508925193889,0.4805427091466881,42.379540536813,41.965547352551766,843.5900268554688,-0.005449845022301503
2003-02-07,0.0,1430900000.0,18.60389313251048,783.7586729158655,-0.006469515204080345,17.437521529927615,-5.44000244140625,0.0,44.12050845407136,31.3040690769317,16.750943665089835,0.5044937198484721,10.478280382563437,-0.006469515204080345,1.6407389628812157,0.4393318078902904,800.9762582959036,0.4788432328657721,41.61875363384629,45.1481426609123,838.1500244140625,-0.006469515204080345
2003-02-10,0.0,1276800000.0,18.216413776980712,775.6527161473182,-0.010144971214752552,16.8948911215126,-8.46002197265625,0.0,43.34581586194113,31.558804046526426,16.132054345246484,0.4993092048072641,10.626960499877605,-0.010144971214752552,1.9070342158298248,0.4079239141542872,794.4915859564959,0.47657699552289,40.44917659953544,51.0553948891129,829.6900024414062,-0.010144971214752552
2003-02-11,0.0,1238200000.0,17.943279328773666,769.6609851453568,0.007540552236936726,16.515953135559684,6.27996826171875,0.0,44.09146951603843,31.066289667185654,15.70220755970427,0.4937887331691975,10.785659147975114,0.007540552236936726,1.3969585135660978,0.3718980803835939,789.3169977868176,0.474310758180008,41.70859549755273,42.64326345466111,835.969970703125,0.007540552236936726
2003-02-12,0.0,1307000000.0,18.234087448376044,762.8106668608466,-0.008131296944902111,16.9925181678881,-6.76995849609375,0.0,43.46049387119096,28.657590799795123,16.296390890743982,0.4906290495774569,10.906307522270248,-0.008131296944902111,1.3326544336040804,0.3315246288875066,783.6599797414253,0.4726478836993715,40.74645003425289,47.06021138167114,829.2000122070312,-0.008131296944902111
2003-02-13,0.0,1260500000.0,17.959236572270065,754.614508670109,-0.012768117118207023,16.609383043012237,-10.52001953125,0.0,42.49356190163256,29.83728498358879,15.859969639924726,0.4860702347140049,11.05219666119473,-0.012768117118207023,1.6555149170093486,0.2896232954102301,776.171263366062,0.4716499028357564,39.28782499708437,54.83831515516295,818.6799926757812,-0.012768117118207023
2003-02-14,0.0,1489300000.0,17.66108262795907,746.6272118831099,-0.0016014154192465213,16.196765334178753,-1.30999755859375,0.0,42.373436980610144,33.2451725873312,15.39194634052674,0.4786263687075976,11.244902138150932,-0.0016014154192465213,1.593429722192251,0.2486748916791201,769.2381803469634,0.4713168155891625,39.10727174624441,53.47458353691104,817.3699951171875,-0.0016014154192465213
2003-02-18,0.0,1404600000.0,18.78323905984535,742.4559523118446,0.021208134445614313,17.920057509855003,17.52001953125,0.0,44.51976736226008,30.382712576199804,17.467429398552394,0.4723592572687103,11.35284596465416,0.021208134445614313,0.3464109924697212,0.2123683140591124,765.632626161138,0.4704315827219348,42.751578361704766,34.24244191015339,834.8900146484375,0.021208134445614313
2003-02-19,0.0,1250800000.0,20.400606022916246,741.4035753415759,0.019311856336077682,20.357178096835288,16.27996826171875,0.0,46.41735225448809,28.02969993626261,20.371996787657444,0.4707004407606988,11.357989148835031,0.019311856336077682,-1.1893613715110938,0.1816655120776621,764.0083046634106,0.4697625572559535,45.86939990016063,17.10711776041387,851.1699829101562,0.019311856336077682
2003-02-20,0.0,1075600000.0,20.119106849171143,740.005230694306,-0.007121386071816893,19.93758034463447,-6.03997802734375,0.0,45.82236661740194,26.507463308647484,19.873810145326324,0.4728103910174125,11.363029469332291,-0.007121386071816893,-1.4646182370272811,0.1547424201449641,761.7308775973869,0.4677637445559297,44.92916184743332,22.04485313119767,845.1300048828125,-0.007121386071816893
2003-02-21,0.0,1194100000.0,19.830196415097905,740.4784697203747,-0.00954695895454094,19.50925514718007,-8.030029296875,0.0,45.03701932600804,25.988222492475654,19.36685553085986,0.4685356830222887,11.377763271979829,-0.00954695895454094,-1.089126913336841,0.1341570216705432,759.3431987812135,0.4649886126275838,43.69583952858121,28.642745169593013,837.0999755859375,-0.00954695895454094
2003-02-24,0.0,1398200000.0,19.36934731050723,742.185953887076,0.013137558748210765,18.832978157593857,11.07000732421875,0.0,46.33448108651742,25.846218795054128,18.571127284422943,0.4646792338745729,11.414555643320018,0.013137558748210765,-1.528848355586554,0.1207217765601841,757.9869060768448,0.4624289981438366,45.819391513432805,16.73594080511839,848.1699829101562,0.013137558748210765
2003-02-25,0.0,1229200000.0,19.022137321257805,741.0524912765983,-0.01855173338904237,18.329533536994948,-15.5899658203125,0.0,44.81014030169182,24.038344280431208,17.982807233769968,0.4608227847268571,11.450612167233404,-0.01855173338904237,-0.7909922562262786,0.1126778496514089,754.8251008365728,0.4598693836600894,43.4301974081548,30.78657773850557,832.5800170898438,-0.01855173338904237
2003-02-26,0.0,1483700000.0,18.57623122005923,744.1418231878667,0.007168735061912734,17.690680411833277,5.989990234375,0.0,45.51486736643461,27.707634190016545,17.24131978412832,0.4589517909999055,11.545444447860358,0.007168735061912734,-0.8279655148314475,0.110074114784973,752.4556400771986,0.4576005641914476,44.580171905778606,23.61579762298152,838.5700073242188,0.007168735061912734
2003-02-27,0.0,1374400000.0,18.358357041978664,747.0956275915427,-0.01322855528630118,17.386157325396525,-11.02001953125,0.0,44.44645415156221,26.0929607767584,16.892728109298975,0.4523169436669384,11.635102334630606,-0.01322855528630118,-0.2412233044280327,0.112514725995305,749.1832644851637,0.4545793039904063,42.91776674792763,32.98649252783957,827.5499877929688,-0.01322855528630118
2003-02-28,0.0,1287800000.0,18.291098932560686,752.5402219362651,0.011689063978691294,17.309830717202054,9.73004150390625,0.0,45.60017312940904,24.42101138698981,16.816684432103337,0.4465026689238573,11.710343950695444,0.011689063978691294,-0.5947235663305932,0.1194906837245425,747.2882260055173,0.4522229374063862,44.80013860498399,22.149000975174545,837.280029296875,0.011689063978691294
2003-03-03,0.0,1373300000.0,18.63545151344541,761.8263745716811,0.004611454575361051,17.840629653545903,3.8699951171875,0.0,46.05611598039171,23.351176725679117,17.456014292855095,0.4415279223469263,11.75497009025013,0.004611454575361051,-0.9707082692629108,0.1295974066519961,745.7583825997735,0.4511963580564087,45.539945253190645,17.40857700760671,841.1500244140625,0.004611454575361051
2003-03-04,0.0,1208900000.0,18.826663420324227,769.0383490214521,-0.00756588106589362,18.152006730974037,-6.34002685546875,0.0,45.41799104616413,21.32269233966303,17.839954856596034,0.4432516591733123,11.766600386980386,-0.00756588106589362,-0.756690130947284,0.1407040408691164,743.7086823372989,0.4495048850894099,44.5273685760421,22.617717964833787,834.8099975585938,-0.00756588106589362
2003-03-05,0.0,1256600000.0,18.5379409748678,775.8066964531787,-0.015475933472307801,17.73655009921305,-12.82000732421875,0.0,44.15222796408933,24.8690781801292,17.355994769471554,0.4421963491059643,11.827441760294302,-0.015475933472307801,0.0316790760772924,0.150506594807631,740.258293710948,0.4478134121224111,42.54614810925321,33.75021456100228,821.989990234375,-0.015475933472307801
2003-03-06,0.0,1332700000.0,18.306758313379657,782.1846708406894,0.009516714495285683,17.40561543454982,7.8599853515625,0.0,45.11189467081993,24.98689603167852,16.971645810126624,0.4437602402610764,11.900423664808862,0.009516714495285683,-0.15724147764152,0.1609169485393044,737.8583670407211,0.4467868327724335,44.12484214520444,24.657361151847454,829.8499755859375,0.009516714495285683
2003-03-07,0.0,1299200000.0,18.09492458169379,785.0237801507337,-0.009382919685982927,17.103400887943458,-7.75,0.0,44.34310965773741,23.810260256241648,16.62134884776513,0.4472284153871566,11.97194593123313,-0.009382919685982927,0.1318933154861241,0.1709311776224158,734.773963980633,0.4460107787938159,42.92046321131101,30.864153477949912,822.0999755859375,-0.009382919685982927
2003-03-10,0.0,1368500000.0,17.71179488979279,787.7029964518566,0.008225461554721925,16.56111255636696,6.7900390625,0.0,45.18064388118847,25.78601421456183,15.99565298236426,0.4588919844826079,12.081289536189816,0.008225461554721925,-0.210176618058405,0.1798735774242435,733.8911775263305,0.4458996184322196,44.30003853420836,22.92772801471415,828.8900146484375,0.008225461554721925
2003-03-11,0.0,1255000000.0,17.257528865919227,790.0174032697626,-0.026169211215295363,15.927739273899608,-21.4100341796875,0.0,43.08857920220247,25.293529408641145,15.27111729745702,0.4651266860572977,12.209328616883788,-0.026169211215295363,0.769775389035896,0.1886154748621933,730.8379937652485,0.4459012060670108,41.05917841433014,42.226440185144384,807.47998046875,-0.026169211215295363
2003-03-12,0.0,1427700000.0,16.97979156206078,784.9034352590036,-0.008394475599231122,15.545234473412304,-6.75,0.0,42.45439419228638,26.536880377684035,14.836611045630065,0.4702092599185852,12.362631919946311,-0.008394475599231122,1.3824800936030286,0.1969421141160005,729.5919248029468,0.4452136003329097,40.10123402371264,46.64422874775653,800.72998046875,-0.008394475599231122
2003-03-13,0.0,1620000000.0,16.679566757598405,780.2172800465553,0.004311775502897852,15.13513385960055,3.46002197265625,0.0,42.89523868933331,29.87378742450433,14.37292305524806,0.4743710851448994,12.562053775679642,0.004311775502897852,1.222746296931124,0.2044479109385307,728.8522807481083,0.4449828065286146,40.83408668134064,41.12781597628589,804.1900024414062,0.004311775502897852
2003-03-14,-1.2032486540469733e-05,1816300000.0,19.328759090166685,781.4794556643283,0.03386467544666605,19.132403251721044,27.70001220703125,-0.010009765625,46.26845959469433,26.292556708886632,19.131741078723465,0.4788329013264825,12.583710185908364,0.03387670793320652,-0.564103120133808,0.2119813124199213,730.0736181557648,0.4454354827533639,46.28526295413764,12.778851432028205,831.8900146484375,0.03386467544666605
2003-03-17,0.0,1541900000.0,20.11323765889245,784.2182330949978,0.0016575045886630946,20.30050319311286,1.3800048828125,0.0,46.42855254692928,24.78305714918057,20.511082932692787,0.4806755162856055,12.550792552561925,0.0016575045886630946,-1.3888440114173903,0.2187124683143549,734.213108474399,0.4452232653610918,46.53748910968349,10.865577442705444,833.27001953125,0.0016575045886630946
2003-03-18,0.0,1700420000.0,21.714338620225888,781.8547344841013,0.03481355607000225,22.638820779834944,29.51995849609375,0.0,49.73091577534471,21.223255322634227,23.24119084832616,0.4834887943779952,12.401841703389524,0.03481355607000225,-3.2779396070777054,0.2263179406048278,739.9698789951453,0.4450110479688197,51.60858346499862,-17.766077193703154,862.7899780273438,0.03481355607000225
2003-03-19,0.0,1555100000.0,21.94929799597165,779.9739880198881,0.004233119365493643,22.970010993184022,3.6600341796875,0.0,50.12100394729654,20.3755640820692,23.61937958259346,0.4816937775395093,12.23421822115256,0.004233119365493643,-3.984264067178483,0.2358239531669445,746.1623052013845,0.4461286178105901,52.19091742109587,-20.405820355610103,866.4500122070312,0.004233119365493643
2003-03-20,0.0,1473400000.0,22.522268911158143,777.1486480539419,0.008698862860554435,23.791110562741675,7.57000732421875,0.0,50.92693953217171,19.188347668345845,24.568109189416138,0.4845070556318991,12.028380286509606,0.008698862860554435,-4.342654202911701,0.2463444533072334,754.052987168715,0.4473634516425135,53.39238426767663,-26.64364540936083,874.02001953125,0.008698862860554435
2003-03-21,0.00019416839743868763,1439100000.0,22.51916228611624,773.0328967460748,0.0020801754794748106,23.74289013049192,1.82000732421875,0.1700439453125,51.10314758748289,17.54348995455338,24.48001078201432,0.4911485567751236,11.80312922833182,0.001886007082036123,-4.1861728681469605,0.2592028031711734,759.8516472182556,0.4481183245509234,53.65530171826402,-26.946294084063997,875.8400268554688,0.0020801754794748106
2003-03-24,0.0,1883710000.0,23.84959629187332,764.2700162503668,0.022522529461173058,25.653860504181026,19.949951171875,0.0,53.19999256279787,16.084586695481654,26.694470891245487,0.5012289130117558,11.632311056112094,0.022522529461173058,-4.833071848822154,0.2749593993403786,763.1622231755821,0.4497097502376793,56.73754701497879,-44.82503733452529,895.7899780273438,0.022522529461173058
2003-03-25,0.0,1293000000.0,22.953578015952942,763.1630423602849,-0.03586707149377233,24.252496045606723,-31.55999755859375,0.0,49.77403795040796,19.31503166452593,24.99077424933578,0.5110092782931192,11.403457177814866,-0.03586707149377233,-2.89715611906942,0.2931852059312763,767.3407206031933,0.4506362823074141,51.20496029833931,-12.633371215172929,864.22998046875,-0.03586707149377233
2003-03-26,0.0,1333400000.0,22.51197126933514,761.3939112594035,0.012087773698510773,23.57417329632085,10.510009765625,0.0,50.85254125418125,18.02335367679272,24.17408531513973,0.5217198983894787,11.179180377083584,0.012087773698510773,-2.4003743302506413,0.3140944700068925,768.7915732484141,0.4522263924356932,52.79267756389318,-22.04131521980753,874.739990234375,0.012087773698510773
2003-03-27,0.0,1319700000.0,22.27585112701113,760.2358197892336,-0.005490935416151643,23.21330760641349,-4.78997802734375,0.0,50.34835256007818,17.348746260308513,23.74074013588867,0.5256809609809335,10.959389112366926,-0.005490935416151643,-1.689521024759749,0.3369538536008143,769.546376505538,0.4546787766548371,51.994091269831486,-16.429844945203627,869.9500122070312,-0.005490935416151643
2003-03-28,0.0,1232900000.0,21.872890467511265,759.9965533131783,-0.0016451166510629278,22.60028677373339,-1.42999267578125,0.0,50.19631992132678,19.608628204916613,23.00636458545067,0.5280500114034362,10.786077535746069,-0.0016451166510629278,-1.1406199709373332,0.3613716159205086,771.57843725563,0.4564662672569596,51.752035268057305,-14.285573589926116,868.52001953125,-0.0016451166510629278
2003-03-31,0.0,1227000000.0,21.647717168962625,761.77041495773,-0.005796738526806067,22.259297044432078,-5.02001953125,0.0,49.65768580235313,18.86579451428183,22.59885653240719,0.5304190618259389,10.616232190657623,-0.005796738526806067,-0.5113357877549429,0.3886704344845906,771.4719336150641,0.4579153955187323,50.89062272991624,-8.824337198739272,863.5,-0.005796738526806067
2003-04-01,0.0,1495500000.0,21.16089046527897,764.4718737448678,-0.01790102880395139,21.52705132915701,-15.32000732421875,0.0,48.047662964136045,24.415498803026413,21.726957517582367,0.5301120169110087,10.533797160784513,-0.01790102880395139,0.6532208884524104,0.4154274655175406,771.4762559781443,0.4593645237805051,48.34703271279438,6.1863525004565645,848.1799926757812,-0.01790102880395139
2003-04-02,0.0,1461600000.0,20.83689189853124,764.9900018416433,0.012070492085123341,21.044170164979224,10.29998779296875,0.0,49.18119032285576,23.03671129826312,21.154838182423685,0.5242039793066644,10.45301083150886,0.012070492085123341,0.5150448669733549,0.44201237832306,771.4783679745141,0.4608136520422778,50.08429062264146,-3.917747897630648,858.47998046875,0.012070492085123341
2003-04-03,0.0,1589800000.0,22.852687027367963,762.9119567249834,0.025780778962753104,23.97316586356978,22.4200439453125,0.0,51.53638439573824,20.602626083843173,24.578117812827447,0.5182959417023202,10.2517796444767,0.025780778962753104,-0.8008302320544445,0.4694661655528461,770.0258553798922,0.4627195922338564,53.60236172989932,-25.083611278993544,880.9000244140625,0.025780778962753104
2003-04-04,0.0,1339500000.0,22.748703882080463,761.7630888249319,-0.005064468234289521,23.80283406594204,-4.45001220703125,0.0,51.05581469505911,19.760608424187478,24.36675653355832,0.511637150276855,10.047940398254177,-0.005064468234289521,-0.9898021152831298,0.4977540543496114,768.8213156562315,0.4643946232897393,52.83682021294799,-19.65104673520227,876.4500122070312,-0.005064468234289521
2003-04-07,0.0,1241200000.0,22.5261107572586,761.0864943002681,0.0027345352829826197,23.460759865462684,2.39996337890625,0.0,51.30639216851598,19.851880436439327,23.95501371678358,0.5129902310777191,9.85777866901898,0.0027345352829826197,-1.0757767929659767,0.5267549437296505,767.4646332313549,0.4663057348419631,53.2100879306504,-21.00096201343672,878.8499755859375,0.0027345352829826197
2003-04-08,0.0,1494000000.0,24.3833109772686,759.8950628029265,0.0012281436508096988,26.133211505654085,1.08001708984375,0.0,51.42091721231181,17.69845393302736,27.062993268387743,0.5158390693027736,9.75909957792688,0.0012281436508096988,-1.0357083847460054,0.5574783783464611,766.1871293041401,0.468881740011208,53.38205151560228,-21.02950390788624,879.9299926757812,0.0012281436508096988
2003-04-09,0.0,1235400000.0,24.14656561608939,760.2730986910613,-0.0018655403207805676,25.76099894151711,-1.6400146484375,0.0,51.23368291321404,18.856062045309464,26.61002018810092,0.5186879075278278,9.640722994903934,-0.0018655403207805676,-0.7963277465539509,0.5880916457870864,765.0641338063422,0.4707928515634316,53.07526694428452,-18.466180247094144,878.2899780273438,-0.0018655403207805676
2003-04-10,0.0,1293700000.0,23.54795375302295,761.0368492646965,-0.014103460334560225,24.82701108220097,-12.29998779296875,0.0,49.84093366171239,20.92058023412564,25.478098820353384,0.5196549075162362,9.478730975367917,-0.014103460334560225,0.0857282104268613,0.6182992851925423,764.9429042638483,0.4720495170419868,50.80717716995667,-5.872564242024168,865.989990234375,-0.014103460334560225
2003-04-11,0.0,1275300000.0,23.30213755559797,763.027682117673,0.0064343262346184815,24.446527693420705,5.59002685546875,0.0,50.467121116565146,21.38997294114093,25.01899071767637,0.5236201298394764,9.304933713252897,0.0064343262346184815,0.1612568891474719,0.6463954120534443,764.834035417025,0.4734128473329138,51.77717307301005,-10.916753426183732,871.5800170898438,0.0064343262346184815
2003-04-14,0.0,1141600000.0,24.170068489957284,764.1500179733941,-0.0037704131013800435,25.685794157721052,-3.280029296875,0.0,50.09165706110878,19.767579395296167,26.45559554700737,0.5241613243424903,9.191513729775886,-0.0037704131013800435,0.3878879925217724,0.6715764085139765,765.5858159693375,0.4755948106156722,51.16406505867391,-7.273070599341736,868.2999877929688,-0.0037704131013800435
2003-04-15,0.0,1131000000.0,23.917805587903317,763.9322678817048,0.019310213177267777,25.27236424165888,16.92999267578125,0.0,51.97859646203369,18.311354992147272,25.94380225749952,0.524523017851629,9.089683824175616,0.019310213177267777,-0.453695194146972,0.6957240087828089,764.8050494895024,0.4777767738984306,54.07143658871854,-23.050536452498136,885.22998046875,0.019310213177267777
2003-04-16,0.0,1460200000.0,24.356685732937034,764.1823814175275,0.006283682258609424,25.896090293333334,5.58001708984375,0.0,52.58321283838757,17.53853332995763,26.66531765392582,0.5236445280847225,9.019070313070053,0.006283682258609424,-1.0212856383030555,0.7180579253652818,764.2543350315605,0.4799587371811891,54.98623435973329,-27.26719384984949,890.8099975585938,0.006283682258609424
2003-04-17,0.0,1587600000.0,24.462916611646275,767.9305906899745,-0.01231155944986817,26.002437542118415,-10.9000244140625,0.0,51.29236821332562,16.077097587517734,26.761216220391464,0.5242273649905178,8.976327205828962,-0.01231155944986817,-0.5168702213191949,0.7361866370672681,766.1186611834672,0.4828055940809689,52.85627791919886,-15.58778041503524,879.9099731445312,-0.01231155944986817
2003-04-21,0.0,1430600000.0,24.04443824080126,769.5819940906265,0.015416286256904499,25.34884393163147,13.6700439453125,0.0,52.77994702423764,15.029761251569084,25.969780097052347,0.5254365576639275,8.934438960732695,0.015416286256904499,-0.9713183172973388,0.7517628124612454,767.302124690068,0.4861052325726971,55.11469094231737,-27.86459462890264,893.5800170898438,0.015416286256904499
