Date,Return_interday,bb_pband_w3_stdDev1.774447792366109,Return_open,adx_pos_w6,adx_pos_w42,Volume,adx_neg_w1,Return_intraday,stochRsi_k_w47_s143_s212,stochRsi_d_w9_s144_s246,stochRsi_d_w4_s16_s233,adx_w10,bb_pband_w7_stdDev1.4065306043590475,bb_pband_w13_stdDev1.7961852973078898,adx_w18,stochRsi_k_w4_s16_s233,adx_neg_w25,stochRsi_d_w12_s125_s25,macd_difffW5_sW39_signal14,stochRsi_k_w29_s18_s219,Open,Close,Target
2016-12-16,0.0021109295003149953,0.488277657491561,0.005769204396576022,33.48917163746048,28.22469178086427,5928980000,0.0,0.0036582748962610268,0.5996689289927079,0.4861179363069755,0.4774824634674323,49.78053877127791,0.7337867784421546,0.8055792247950022,31.105152417354468,0.4935362088320326,16.626257468836357,0.7630932388865623,-13.201762132868922,0.9545765288768034,2266.81005859375,2262.030029296875,-0.003863086251294945
2016-12-19,0.0005179728139008688,0.5217932313478816,-0.003345113437394076,29.056651258158062,27.69778290955349,3252840000,0.0,-0.003863086251294945,0.6200097966548155,0.4888111925174539,0.4825260665231975,49.41701695324427,0.4909827534427821,0.7289342168452394,31.545277260481317,0.3331055675069193,16.092028856390257,0.7584700236414696,-9.388417152094604,0.93595377780625,2259.239990234375,2258.070068359375,0.0014551999013105998
2016-12-20,0.0017531222774991306,0.7335107254069382,0.0032083221788097305,26.22187288981629,27.3418829193566,3306250000,0.0,0.0014551999013105998,0.6377102997538865,0.4919999313601317,0.4918217793704657,49.089847317014,0.6279062857612977,0.7334742329626551,31.960950723434443,0.3067585239598461,15.73358840542265,0.7429237135213125,-7.121546985951895,0.9105530432114368,2266.5,2262.530029296875,0.001877790123653078
2016-12-21,-9.68756527566228e-05,0.8738223227201801,0.0017809144708964553,28.945510916730044,27.666079422394947,2854880000,0.0,0.001877790123653078,0.65525000078009,0.4954283425284066,0.5061679972682387,49.20381992953243,0.9746986133689765,0.782006622594993,32.48335030137327,0.4734251906265128,15.353468731502383,0.7233575158789938,-6.757011686844791,0.888165102870555,2270.5400390625,2270.760009765625,-0.0023635100719205937
2016-12-22,-0.0009937922237375219,0.419764009178835,-0.0033573022956581156,26.78207398154318,27.43015623276581,2880670000,16.282524895599103,-0.0023635100719205937,0.6722591443492806,0.4989785020091231,0.5171703585610866,49.06415421074119,0.6057356467016377,0.6956965043593969,32.915230081288755,0.3630779226639778,15.367429035610652,0.7008199704077089,-4.053581903040367,0.8531174137493199,2262.929931640625,2265.179931640625,-0.0008709189986593202
2016-12-23,-0.0003140579400069399,0.1719109083750964,-0.00118497693866626,23.6124318859636,27.076158295380854,2021230000,99.67000241461648,-0.0008709189986593202,0.6885613324710094,0.5019305151657129,0.5281727198539343,46.85440769161615,0.4389214467880414,0.6027683431045664,32.773019157747285,0.3630779226639778,17.2971348410082,0.6741418041727989,-0.5625501177524797,0.8114773640473313,2260.25,2260.9599609375,0.00156499047508607
2016-12-27,0.0010772321674865637,0.5770369782232135,0.0026422226425726336,22.80301705096796,26.97084016327782,1989730000,0.0,0.00156499047508607,0.7025315646524103,0.5042496559875653,0.5342673562454847,44.941799023747066,0.5443810176895496,0.6466356069736693,32.65806657171254,0.3677896675878333,17.07566067849585,0.6443674888882516,1.4097604299704545,0.770797194093532,2266.22998046875,2263.7900390625,0.0011686167370621448
2016-12-28,0.0005948733283522856,0.8729026860508312,0.0017634900654144303,34.265351104009625,28.037353523252545,2402750000,0.0,0.0011686167370621448,0.7192876914366236,0.506243078178317,0.5401730221721398,44.37688056552663,0.8976285749416694,0.8003681875534459,32.857911960451794,0.5282203089129466,16.626320655930492,0.6123741823315673,1.865517959290699,0.750956639875292,2270.22998046875,2268.8798828125,-0.008986514038123339
2016-12-29,-0.0001866560061127842,0.115140322942392,-0.009173170044236123,24.574074837031034,27.13873603949641,2338700000,76.75600180356534,-0.008986514038123339,0.7336658654311938,0.5076123379646841,0.5367760732567869,40.63718618786636,-0.2494418165105639,-0.0330607270812658,32.09321128235493,0.3879006857933531,20.0657363000811,0.5761792401091996,7.361409299451949,0.6762539304107409,2249.5,2249.919921875,-0.00010669172575550334
2016-12-30,0.0010442860196508974,0.2906204543055427,0.0009375942938953941,21.32950749997244,26.745170038719237,2671550000,45.7293583609373,-0.00010669172575550334,0.7496932755024873,0.5082969244751692,0.5232781142404238,36.58257221293786,-0.0359202476489452,0.0353759512659832,31.14348035461008,0.2212340191266864,20.73325849399137,0.5392681917137504,10.765663624670736,0.612078215613469,2251.610107421875,2249.260009765625,-0.005692120716505933
2017-01-03,0.0056743381446615615,0.102066918346549,-1.7782571844371375e-05,16.18528315384887,25.971200007470756,3773010000,54.80943294681736,-0.005692120716505933,0.7653742068182987,0.5087322904215464,0.5070772689456285,34.384339535296775,-0.1306517866608414,-0.1303873450129516,29.73224702773677,0.2110197005664205,22.489889255894628,0.5019752211241953,15.181397735709211,0.5194181035887337,2251.570068359375,2238.830078125,0.00277642860849614
2017-01-04,0.0016683609477663452,0.8333135197982298,0.004444789556262485,22.82818453529899,26.514482475148725,3768890000,0.0,0.00277642860849614,0.7835189227366346,0.5091362228743296,0.4959269287013382,31.01129308907053,0.5820659727398704,0.4759933450862141,28.78840189173424,0.3776863672330872,21.069959759331265,0.4673064553748688,12.61223904876556,0.4579131313046928,2261.60009765625,2257.830078125,0.004037602822783093
2017-01-05,-0.0011324557429830406,0.8212572768705048,0.0029051470798000523,28.740351137644225,27.227200249721296,3785080000,0.0,0.004037602822783093,0.8032548447136901,0.5098039529147178,0.4884830621772574,29.105801421531435,0.951174375389784,0.8380692675788158,28.206786762373653,0.5,20.27213991939885,0.4405682609506544,7.836833462355557,0.4303550769352817,2268.179931640625,2270.75,0.00036148814050118716
2017-01-06,0.0009426549785755967,0.654605236329688,0.0013041431190767838,25.165219657616284,26.79191557618705,3342080000,10.408519475928504,0.00036148814050118716,0.8226797960941443,0.5108401258978487,0.4855919534717707,27.211703201827493,0.8496217803918018,0.7576956837630848,27.600755933373065,0.4882617566437101,19.993449719842715,0.4228828990748391,5.737751450989094,0.407795269160685,2271.139892578125,2269.0,0.002568134202004302
2017-01-09,-0.0014898762811057509,0.8897263350181444,0.001078257920898551,31.7477734687889,27.62434864900121,3219730000,0.0,0.002568134202004302,0.8430847482827151,0.5126276326322465,0.4890484820434524,26.771863261460688,1.001061908395573,0.9118348361734944,27.385270508452557,0.6549284233103768,19.076821136580826,0.4178704489814745,2.838614255426677,0.3944355940715228,2273.590087890625,2276.97998046875,-0.0020650291904544815
2017-01-10,0.0003613734532690316,0.2970392860290809,-0.00170365573718545,28.722777436778017,27.2981911476914,3640560000,0.0,-0.0020650291904544815,0.8620329172043489,0.5149196246511402,0.4975555156656392,26.37600731513056,0.7043639886822761,0.6749004829060843,27.181756496027624,0.6549284233103768,18.67731184513721,0.4253720150924179,3.6212762597108537,0.3583381838353132,2269.719970703125,2268.89990234375,-0.0003613734532690316
2017-01-11,-0.00013214531699645704,0.3007530049003314,-0.0004935187702654886,28.437947802283396,27.292074746404204,3625080000,0.0,-0.0003613734532690316,0.8713704927050979,0.5176286747529777,0.504013907132301,26.470259027936017,0.6351020085166459,0.680559504633396,27.117179269813537,0.6549284233103768,17.99706912324463,0.4420020992251707,4.383112988812869,0.3720003397805412,2268.60009765625,2268.89990234375,0.002957787706098891
2017-01-12,-0.0018388711195465035,0.8984939901973248,0.0011189165865523876,23.59277673892891,26.7107776785702,3466220000,30.64143822345032,0.002957787706098891,0.8800131398152605,0.5203467068074946,0.5035775514519071,25.65388423950508,0.8517540204564638,0.8162126943077486,26.80341825931193,0.5940684341242121,18.47480597051574,0.4592287877629163,3.499021612437538,0.3996881620762096,2271.139892578125,2275.320068359375,-0.00030824127418327407
2017-01-13,0.0010125282552024828,0.3853653930921359,0.0007042869810192087,18.1861083430928,25.889392750133894,3090680000,31.229505347438675,-0.00030824127418327407,0.8834769063563732,0.5232366898336119,0.4980906907210081,23.684141272954445,0.3808198305951603,0.6695311805276799,26.14526065032784,0.4274017674575454,19.16523531679148,0.4751779482773168,4.534565155190968,0.4402975614607166,2272.739990234375,2270.43994140625,0.0008356031399436858
2017-01-17,-0.0024208931533751255,0.6531870792526291,-0.0015852900134314396,24.55125170372064,26.59336022914304,3586950000,0.0,0.0008356031399436858,0.8850426773561139,0.5258725624687287,0.4862694293564928,22.931161446429165,0.7869054585497833,0.7464013108555902,25.78912623522853,0.380345797918096,18.75173113837792,0.4845646094500148,4.318450111475222,0.4534424628276979,2269.139892578125,2274.639892578125,-0.0005510213028427913
2017-01-18,0.0005510213028427913,0.1861222410387973,0.0,21.032732309652488,26.12578066140524,3317670000,73.5424620782169,-0.0005510213028427913,0.8839895216900848,0.5280031842685924,0.4731510357653141,20.72159494911417,0.0849271372927951,0.5829868481947815,24.988623670094253,0.2136791312514293,20.464354625135705,0.4850978762438931,6.108225650579001,0.4221770775998647,2269.139892578125,2267.889892578125,0.0012111791669662253
2017-01-19,4.405910518201495e-06,0.5423642204282731,0.0012155850774844268,18.680929656640195,25.785793067639272,3168390000,0.0,0.0012111791669662253,0.8790262480359108,0.5296169637666858,0.4622485629414352,18.73298510153068,0.5984100786856832,0.6487332203375441,24.232593469689657,0.3097834752001773,19.9879385485008,0.4780618918786632,6.23236373510818,0.4035129039654002,2271.89990234375,2271.889892578125,-0.003620243534837364
2017-01-20,0.002765993697714464,0.1521234832395785,-0.0008542498371229001,14.98463418263771,25.16897253523969,3536850000,31.0309926543882,-0.003620243534837364,0.867414020849171,0.5302658082316963,0.4557880937466573,17.629515617100203,-0.1371530991089761,0.3939979350682729,23.255388763643843,0.3097834752001773,20.45923942477005,0.4610552546689222,8.416305939788238,0.3475137565618696,2269.9599609375,2263.68994140625,0.0005945903635860006
2017-01-23,-0.001555391032207254,0.676982445294243,-0.0009608006686212534,15.78321430248539,25.061869767833823,3155240000,0.0,0.0005945903635860006,0.8587407592548884,0.5304639713096586,0.4562223716989348,16.122971369181197,0.5547966768750994,0.5868916877746504,22.453899979077438,0.3706434643863421,19.7281862891547,0.4390939421549891,7.689126822675611,0.3287277191369849,2267.780029296875,2271.31005859375,-0.001138358613863133
2017-01-24,0.0011823890383553248,0.3688489993233981,4.4030424492191855e-05,12.931567232650618,24.50303058710807,3816950000,54.132689349454985,-0.001138358613863133,0.8466499924518007,0.5298880555568583,0.462746157045144,16.11774279325777,0.0959598505430981,0.1054406604586278,21.27348218406205,0.4204350238665201,21.09591797164132,0.4153944014826483,8.764566218602958,0.2918837838903302,2267.8798828125,2265.199951171875,0.005360751490607107
2017-01-25,0.0038563895273000526,0.8636857543281521,0.00921714101790716,24.744542734032475,25.71831204996379,3849340000,0.0,0.005360751490607107,0.8386071250671897,0.5288924705648915,0.4710515852063755,15.203242198529532,1.137398010949395,1.0580409330127043,20.74348292262337,0.4792292367622594,20.005368032084235,0.3966602774006486,5.590044202047004,0.274471937832308,2288.8798828125,2280.070068359375,0.00413766326866849
2017-01-26,0.00011301528182627862,0.8563665380249355,0.004250678550494769,35.674848331937554,27.199146361734112,3611510000,0.0,0.00413766326866849,0.8344980408431635,0.5278659145107223,0.479357013367607,16.277044678178463,1.2780906139372237,1.3216460100841323,20.81091640823097,0.6458959034289261,18.98065034996572,0.3855338647123968,-0.5708424409589554,0.3044743097361074,2298.6298828125,2298.3701171875,-0.0008486702170893423
2017-01-27,0.001018381581796568,0.669711307689985,0.0001697113647072257,34.45314716328833,27.13257724276091,3137420000,0.0,-0.0008486702170893423,0.8294196317084371,0.5265493379992121,0.484935130407072,17.401932432710247,0.9986152036271924,1.0778936086114612,20.92532138996334,0.6995823444494461,18.62808576372758,0.3850026263666739,-3.07074031180732,0.343559478169348,2299.02001953125,2296.679931640625,-0.0018852210715376572
2017-01-30,-0.0037897885135187437,0.1459141886577865,-0.005675009585056401,31.15610813614745,26.824583013965093,3595040000,33.24315407456285,-0.0018852210715376572,0.8234289741103697,0.5250497114060289,0.4870234072419977,17.91658598611501,0.8359909918376286,0.92905495404979,20.891925414495827,0.7510842843663205,18.924776268541727,0.392352399564673,-3.322392684161418,0.3978514994990276,2286.010009765625,2294.68994140625,-0.0022378849825779312
2017-01-31,-0.0030208601522838663,0.1041858695983394,-0.0052587451348617975,22.04076929656528,25.746374683171663,4089730000,88.48091756902838,-0.0022378849825779312,0.810999059980097,0.5229681514229064,0.4790106739759133,17.468559895861084,0.4120300933905971,0.576423208934282,19.76369470025892,0.5844176176996537,23.84700345975431,0.4041251949487135,0.5808805411120304,0.390911286376995,2274.02001953125,2280.89990234375,0.0021305585442510377
2017-02-01,0.00294447766279049,0.2614528736854284,0.005075036207041528,18.673074946390223,25.21308029764568,3919190000,6.0634162000214005,0.0021305585442510377,0.8002253083223837,0.5204558281858492,0.4699589383664025,17.163628478223004,0.3066262128354381,0.5201183587758063,18.73368508685529,0.5346260582194757,23.198162026323,0.4161045386770216,3.628452429744925,0.4006577214309518,2285.590087890625,2278.8701171875,-0.002646158674673771
2017-02-02,-0.0012554684580621256,0.4254083216205113,-0.0039016271327358965,26.25962176540578,26.09529100489637,3809760000,0.0,-0.002646158674673771,0.789174316376876,0.5180056249036783,0.4575548444401409,15.52149453477526,0.1823305581402955,0.519980455679152,18.05349858635724,0.3778931536228326,22.170303772747616,0.4242150298891983,5.3398772351324695,0.3963063860538329,2276.68994140625,2279.550048828125,0.001825615296752403
2017-02-03,0.0033658534010392316,0.8750520657870693,0.005191468697791635,22.602253872922308,25.607027494687745,3605970000,6.412619146701544,0.001825615296752403,0.7798623422578904,0.5154651062785307,0.4502012555643843,14.010383596856622,0.2300236104194268,0.5407123194621414,17.373809928937366,0.3778931536228326,21.65143497666393,0.4289120547338666,6.045375900588269,0.4187989373076776,2288.5400390625,2280.85009765625,0.0038726434535147902
2017-02-06,-0.0013676386091985293,0.8976449582735189,0.002505004844316261,34.002120641429045,27.101826633148683,3112390000,0.0,0.0038726434535147902,0.7777458484622521,0.5135130579164715,0.4472083109125115,14.450922525440689,0.958163930980186,0.8836131134210544,17.29722960807722,0.3947690353202311,20.647751374867887,0.4369228587782628,2.3910389547260458,0.4630035709430756,2294.280029296875,2297.419921875,-0.0007499589045103505
2017-02-07,0.0014427850228226902,0.592514316105034,0.0006928261183123396,30.45479687159918,26.734728560021924,3452460000,0.0,-0.0007499589045103505,0.7731564626147782,0.5119999307910361,0.4505613341456103,14.847407561166346,0.7920621710229047,0.728390237579182,17.224903749487083,0.4437553341991778,20.154460698824906,0.4481555971037687,1.8319434238792416,0.4501758495709018,2295.8701171875,2292.56005859375,-0.001215981558977397
2017-02-08,-0.0015406130965356368,0.335328055074337,-0.002756594655513034,30.962677289715817,26.850591566425567,3611950000,0.0,-0.001215981558977397,0.7664293723511449,0.5111313417618184,0.4576275326073502,15.607331063095444,0.8383553265445958,0.7081531146930566,17.28017603725579,0.5399430731972659,19.644043581422363,0.4627165161800713,1.6820697995494562,0.4232147296873468,2289.550048828125,2293.080078125,0.002233695245145384
2017-02-09,0.000884280502459589,0.8871851501854194,0.003117975747604973,26.73602846343865,26.410305680682143,3681600000,45.394263986459855,0.002233695245145384,0.7589123684381303,0.5105694207810361,0.4612379314893477,15.368581970929744,0.8126368520304972,0.7146809121213713,17.069939152476977,0.5925683537324308,20.3955934379618,0.4778755078340971,1.499866315734483,0.4143804063874511,2296.699951171875,2294.669921875,0.004851783233500662
2017-02-10,0.001904662431740256,0.8965794248393708,0.006756445665240918,40.09880978525403,28.094805593698336,3496600000,0.0,0.004851783233500662,0.7544709833930003,0.5105497330042862,0.4729416689337446,16.975525679988035,1.1146919742364407,1.0415703351295775,17.44028631959154,0.7493012583290738,19.472977178225616,0.4962373675031005,-1.5428624791384529,0.5031961248602025,2312.27001953125,2307.8701171875,0.0016550443902687562
2017-02-13,0.0024234988484517217,0.8156093905685157,0.004078543238720478,44.67205779255962,28.87036060333754,3352370000,0.0,0.0016550443902687562,0.7523235592368799,0.5105395392069024,0.4846454063781414,19.18528235457363,1.1250664261754209,1.0941087644838725,18.05736217140304,0.7493012583290738,18.85784838941356,0.5120515995468542,-4.73910322615329,0.6034886822527377,2321.719970703125,2316.10009765625,0.002808634735560034
2017-02-14,-0.0009152185612855135,0.8649885150118323,0.0018934161742745204,51.38319408022044,30.102552298035214,3528040000,0.0,0.002808634735560034,0.7523235592368799,0.5103024121885721,0.4962063636733305,22.13607474412617,1.1708792193902364,1.1410125050534898,19.00505030687816,0.7493012583290738,18.04856175363573,0.5262656312096923,-8.769203650614138,0.7019068841538088,2326.1201171875,2328.25,0.004914545756958155
2017-02-15,-0.0008559518849082792,0.8290606487799003,0.004058593872049876,49.0691705598574,30.31530787395894,3785870000,0.0,0.004914545756958155,0.7528060072404261,0.509825704085471,0.5049111932880873,25.194747190685668,1.0854469691850277,1.0979932760941,20.062842181320157,0.8154796861999195,17.279592244546542,0.5398048791573279,-12.289850071540446,0.7915390972456864,2335.580078125,2337.580078125,0.005835840550642679
2017-02-16,0.00016595093221294377,0.8571849901726288,0.006001791482855623,55.64679788247996,31.675773766780143,3675900000,0.0,0.005835840550642679,0.7528060072404261,0.5091792833757204,0.5200038577752129,28.7340187074498,1.0598036732855451,1.0739209740069446,21.40105075922601,0.8859586138684982,16.496177115974177,0.5557533738155435,-15.855139431208563,0.8287839687746541,2349.639892578125,2349.25,-0.0010304425337634981
2017-02-17,-0.0017952049625167277,0.6404061690465123,-0.002825647496280226,47.39298485651277,31.059916744502907,3516830000,0.0,-0.0010304425337634981,0.7550970323290795,0.5080467564903803,0.538552321842081,31.91989448584269,0.8989751105245072,0.9481856428988588,22.66515059418597,0.8333333333333334,15.928678364680374,0.5703268285730949,-15.81979838020024,0.8823704426263304,2343.010009765625,2347.219970703125,0.0034723542897543425
2017-02-21,0.001593686848589293,0.8415459269151488,0.0050660411383436355,40.64844841706222,30.493144038915503,3587520000,0.0,0.0034723542897543425,0.7573265076383986,0.5070615366519384,0.5535345926943205,34.787182686396285,0.8875445109689323,0.9134333655412976,23.859022660537057,0.7054346386903224,15.41448853340572,0.5849022239153414,-15.24115393548383,0.9402997077599268,2354.909912109375,2351.159912109375,0.00443616317147999
2017-02-22,-0.0018067430845896126,0.8899283288055923,0.002629420086890377,51.72015526790024,32.19516215955759,3473170000,0.0,0.00443616317147999,0.7602414539297794,0.5059182524627389,0.5623908630062768,38.17741671174976,1.0483594688257445,0.9704759157410668,25.34972686587365,0.6699432875276456,14.748524895188623,0.5989502664482643,-16.891392850318503,0.9887131384486224,2361.110107421875,2365.3798828125,0.000723956937785708
2017-02-23,0.001978696198106533,0.6381120532027452,0.002702653135892241,46.9610053672521,31.83365514645364,4021770000,0.0,0.000723956937785708,0.7615796842254302,0.5050146341410722,0.5624901545475185,41.22862733456788,0.9110331701629842,0.8831760285257567,26.75761417091376,0.503276620860979,14.454036913611764,0.6129824707010634,-15.5026200498652,0.9850589569467668,2367.5,2362.820068359375,-0.0015597972268475147
2017-02-24,-0.0034240989387370746,0.4483257851009822,-0.004983896165584589,38.92097464448215,31.16306842755387,3832410000,24.677443274506896,-0.0015597972268475147,0.7621817895758669,0.5042668199037059,0.5582534415247948,43.12542943288246,0.8661042486864527,0.8358278271533327,27.86380091402725,0.3484502268938261,14.83693948305828,0.6259971996584774,-13.370947091757644,0.9787639355760618,2355.72998046875,2363.81005859375,0.0049163491707684415
2017-02-27,-0.0008917385400426525,0.8897502343951996,0.004024610630725789,31.753345719958137,30.44132655608115,3584680000,15.341915672611314,0.0049163491707684415,0.7645660315397267,0.5037375885701927,0.5456171887278405,44.24295360787952,0.913399475312229,0.8245131922717056,28.754192684626197,0.2379320810108856,14.857695717176314,0.644806818811508,-11.560517932939206,0.9770273294103092,2365.22998046875,2367.340087890625,0.0019092038077763718
2017-02-28,-0.0015498540061908983,0.8215133836115844,0.00035934980158547347,33.256287180302365,30.644095159084703,4212460000,0.0,0.0019092038077763718,0.7677608180110455,0.5035040838207904,0.5380314409813912,45.57689842647147,0.892011434390932,0.8122823345295842,29.7090700847688,0.4045987476775523,14.44439968366637,0.6649594149006045,-9.740335401451802,0.9770273294103092,2366.080078125,2369.75,-0.0010318521090040278
2017-03-01,0.006952300568827674,0.1333170845093414,0.005920448459823646,28.368384074269738,30.10698480938937,4347630000,26.97076658521133,-0.0010318521090040278,0.7680046984607877,0.5034021461863424,0.5292709062039221,45.95186753545046,0.5146381883187781,0.7152725681903639,30.399126354498197,0.3658307756538965,14.836723023575068,0.6860563504369926,-5.916294259950099,0.9577189297602164,2380.1298828125,2363.639892578125,0.006628910514897335
2017-03-02,-0.0005051280386796364,0.8921354032582925,0.0061237824762176984,51.30552957646053,33.54552272341712,3824030000,0.0,0.006628910514897335,0.7702316529626354,0.5040734932834551,0.5229981809794901,48.31121255819987,1.352281718038551,1.077339152676852,31.82174002733021,0.387068501717953,13.331567678602044,0.7065345590842522,-10.658142508287376,0.964409252611956,2394.75,2395.9599609375,-0.005371988933425165
2017-03-03,-0.00041991754814407756,0.5300961941770577,-0.005791906481569242,43.02959287010185,32.71644682274568,3556670000,0.0,-0.005371988933425165,0.7710609720869598,0.5048281449934091,0.5219769362887149,50.434623078674335,0.8020597003454306,0.8493245274477491,33.16531960722712,0.3937006926619628,12.761304861288824,0.716544259231205,-8.393728515706897,0.9309067106077884,2380.919921875,2381.919921875,0.0009236679166786388
2017-03-06,-0.003316336035887879,0.3279560562545298,-0.0023926681192092403,38.96900197494161,32.2765528330923,3251800000,56.23563878676471,0.0009236679166786388,0.7722183613607481,0.5059756032961854,0.5224661976873094,51.2225574829841,0.7530543386746952,0.8342699468363552,34.11121452801785,0.396491424071713,13.779655237572216,0.7119350422953201,-6.1507394013565815,0.8979776950987708,2375.22998046875,2383.1201171875,3.371327232226662e-05
2017-03-07,-0.0019258413732838875,0.1055834293027709,-0.0018921281009616209,32.428125319477004,31.50366011506966,3526300000,48.942174347727935,3.371327232226662e-05,0.7725649582891666,0.5073835920150094,0.5263044938096292,50.310332013649706,0.4515074763467557,0.6614954605339115,34.52352177511598,0.3403429032879869,15.24421640098874,0.6959554054902956,-1.8353799284286725,0.8523033072332198,2370.739990234375,2375.31005859375,-0.0009917845288054394
2017-03-08,0.0005994538317448672,0.1620491812096005,-0.0003923306970605722,28.687920134208312,31.011263110785197,3814080000,25.203657108691864,-0.0009917845288054394,0.7681532352944078,0.5091165331498942,0.5221800320345124,48.97002163339024,0.2046166506794481,0.4884488457819639,34.75612330437947,0.1736762366213202,15.516274216982914,0.6756305290372644,3.129735063690348,0.7889079436515908,2369.81005859375,2368.389892578125,-0.002886281795809076
2017-03-09,0.00021581001075432482,0.1698088154430396,-0.002670471785054751,24.506879814189304,30.411067261617536,3718450000,37.25141471301536,-0.002886281795809076,0.7603758075470577,0.5108809077783732,0.5180555702593954,46.8206843095044,0.0866853526553907,0.3197766021351282,34.69034053198233,0.1736762366213202,16.252798718636672,0.6516216471976963,7.75923015416604,0.7083376707812018,2363.489990234375,2362.97998046875,0.0005837656020117876
2017-03-10,0.003229587925912547,0.4317203004279384,0.0038133535279243347,20.245170631239056,29.70226616407055,3434400000,44.49761568943516,0.0005837656020117876,0.7532857149945924,0.5124024116337107,0.508941973560321,43.622561905292834,0.1353778875530903,0.3199250944140208,34.23207770916008,0.069894773316884,17.403911126403422,0.6348665030317638,10.101495574760513,0.6285894974832641,2372.52001953125,2364.8701171875,3.3751779946022964e-05
2017-03-13,-0.0004384502398346868,0.8915839019280533,-0.0004046984598886638,26.212016706321062,30.29236235528962,3166650000,0.0,3.3751779946022964e-05,0.7458467636497719,0.5134379670274595,0.5031690712928367,41.740287875460446,0.493132282831783,0.5251670357772279,34.059352108552055,0.2299292490395409,16.728886839507794,0.6252103945375758,9.58352872224998,0.5785188287938045,2371.56005859375,2372.60009765625,0.0008050158590044987
2017-03-14,-0.0020750328425735987,0.7301106666902114,-0.0012700169835691,24.163169821280743,30.0012260834655,3173760000,0.0,0.0008050158590044987,0.7400533301846258,0.5137403808204944,0.5002216674999485,40.046241248611295,0.6086334193526709,0.5276329152992589,33.89622237464447,0.3819649115969436,16.44524115068391,0.6176624976715432,9.19165748137167,0.5103012650189012,2368.550048828125,2373.469970703125,-0.0013097161383175404
2017-03-15,0.0020651838094360997,0.1034569575899146,0.0007554676711185593,19.43810291278001,29.25479546694757,3909490000,67.62630133486618,-0.0013097161383175404,0.7312637748676034,0.5133638073888277,0.4922549218979629,36.51220278304719,0.2160289348987006,0.2801429672023375,33.11120519262815,0.3829932985634058,18.6853745023514,0.6076087726974826,11.05635383791492,0.4557639789211089,2370.340087890625,2365.449951171875,0.006274695315250156
2017-03-16,0.001026594092181199,0.8648026780085332,0.007301289407431355,38.036138751985504,31.540694819330994,3368880000,0.0,0.006274695315250156,0.7259615950684691,0.5125302885147826,0.4877118194973759,35.911751704569454,1.246270399364803,0.8255038972332498,33.08254547540909,0.5496599652300725,17.41034142175594,0.5969450820584312,7.1831576694603925,0.4257225728031253,2387.7099609375,2385.260009765625,-0.0026546288913644744
2017-03-17,0.0009779787526023043,0.6320388701223917,-0.0016766501387621702,33.18865615403549,30.98563838193752,5179820000,0.0,-0.0026546288913644744,0.7201322148776825,0.5113070337740866,0.4853270635867346,35.37134573393949,0.90730305418944,0.6848900453944144,33.0554779647022,0.6723873393151573,16.876954533496676,0.5846352911377398,6.20709257297662,0.3973220462102538,2383.7099609375,2381.3798828125,-0.0022931580168341625
2017-03-20,-4.208887497192393e-06,0.1678392061354823,-0.002297366904331355,29.81860581310221,30.57826547628373,3061560000,0.0,-0.0022931580168341625,0.7142514645406839,0.5096509047548305,0.4891246153313097,34.88498036037252,0.6883696109707359,0.566311872335109,33.029914204590135,0.7097368252706335,16.48810416932559,0.5663227842360767,6.685027831858648,0.3766729591344746,2378.239990234375,2378.25,-0.0020077071928827905
2017-03-21,0.002461754280152384,0.1335442306017068,0.0004540470872695934,25.944291402243053,30.08175841756379,4278890000,80.68625030856579,-0.0020077071928827905,0.7089483077828016,0.5078767455042631,0.4893804971611427,32.86352179158507,0.3687676556395801,0.4657893615095268,32.52011594443324,0.5430701586039668,18.32242387840039,0.5446651809383422,8.32112551649358,0.3546263015633066,2379.320068359375,2373.469970703125,-0.014947348870254729
2017-03-22,-0.00043525290828849705,0.104831880397955,-0.015382601778543226,15.90637458467526,28.18431386675867,3575160000,69.34796265011009,-0.014947348870254729,0.6945328882408245,0.5062714083239367,0.4893353558979448,31.771424255158852,-0.2713961964733707,-0.2328749191553271,30.732666989635707,0.3764034919373001,23.808398506887663,0.5190247183900987,16.528651149616955,0.3093744748612445,2343.0,2344.02001953125,0.0023233557557515994
2017-03-23,-0.0010565653438465716,0.3508386736181849,0.0012667904119050277,13.501119454186233,27.502429531822497,3262400000,35.48120480012715,0.0023233557557515994,0.6842254897607695,0.5048422440212954,0.4904649096647938,31.29679767269668,0.035832088870389,0.0066928725065929,29.26060723522833,0.4151684279288505,24.28935435068186,0.4876571028959002,19.467226828966453,0.2594704635598352,2345.969970703125,2348.449951171875,-4.266800983643293e-06
2017-03-24,0.001899319215877604,0.4715060745387605,0.0018950524148939607,18.275423944417785,27.89394365132392,2978530000,0.0,-4.266800983643293e-06,0.6710613988499021,0.503944150841367,0.4873324842633852,29.77411783849572,0.0944194481291712,0.052025522247601,27.69594225716249,0.2913989970737457,23.200874239774578,0.4511370141675543,20.983589385904928,0.2043714940438751,2350.419921875,2345.9599609375,-0.0027436714298163523
