Date,Return_close,Diff_close,stochRsi_stochrsi_w2_s126_s24,stochRsi_stochrsi_w2_s137_s234,rsi_w1,stochRsi_stochrsi_w2_s114_s236,stochRsi_stochrsi_w3_s12_s222,stochRsi_stochrsi_w2_s13_s218,Class_close,stochRsi_stochrsi_w2_s115_s236,stochRsi_stochrsi_w3_s149_s21,stochRsi_stochrsi_w3_s129_s238,rsi_w2,bb_pband_w4_stdDev3.3223760630638397,stochRsi_stochrsi_w4_s123_s245,macd_difffW1_sW5_signal12,bb_pband_w4_stdDev0.7177075201973817,Diff_open,Return_open,aroon_up_w4,Open,Target
2017-02-15,0.0049798886657344,11.669921875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,99.80024871649924,0.7033787884975492,1.0,-9.0400144095156,1.4414710026353836,9.4599609375,0.004058593872049876,100.0,2335.580078125,0.006001791482855623
2017-02-16,-0.0008644916015505544,-2.030029296875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,83.88250708835494,0.6194654814794243,0.0,-1.0674792368294046,1.0530236828512904,14.059814453125,0.006001791482855623,75.0,2349.639892578125,-0.002825647496280226
2017-02-17,0.0016771493272376148,3.93994140625,1.0,1.0,100.0,1.0,0.2470828031695704,1.0,1,1.0,0.2470828031695704,0.2470828031695704,90.04545673319824,0.6399060708631139,0.2326078321419347,0.1169150401961118,1.1476462456253618,-6.6298828125,-0.002825647496280226,100.0,2343.010009765625,0.0050660411383436355
2017-02-21,0.006029850020069283,14.219970703125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,97.3526089837088,0.7556527021406801,0.7870518930239399,-5.019951639728909,1.6834548115312715,11.89990234375,0.0050660411383436355,100.0,2354.909912109375,0.002629420086890377
2017-02-22,-0.0010827861468039046,-2.559814453125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,77.00232637362788,0.6216731568679148,0.0,1.8052819438252532,1.0632433442862594,6.2001953125,0.002629420086890377,75.0,2361.110107421875,0.002702653135892241
2017-02-23,0.00041889897125901854,0.989990234375,1.0,1.0,100.0,1.0,0.0900977983109184,1.0,1,1.0,0.0900977983109184,0.0900977983109184,80.20321101937267,0.5805798827471838,0.0710416361970825,3.560381221403229,0.8730163974457158,6.389892578125,0.002702653135892241,50.0,2367.5,-0.004983896165584589
2017-02-24,0.0014922502320313669,3.530029296875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,90.06472282872642,0.7203753420039521,0.3368911247023567,2.9350110236829483,1.5201506053081495,-11.77001953125,-0.004983896165584589,100.0,2355.72998046875,0.004024610630725789
2017-02-27,0.0010174652677337193,2.409912109375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,94.08665561006212,0.7073528936777107,1.0,3.0635856833698174,1.459867733268836,9.5,0.004024610630725789,100.0,2365.22998046875,0.00035934980158547347
2017-02-28,-0.002581706115194926,-6.110107421875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.820466945966487,0.3531429192084706,0.0,7.785172884238061,-0.1798235161016715,0.85009765625,0.00035934980158547347,75.0,2366.080078125,0.005920448459823646
2017-03-01,0.013581211083725009,32.320068359375,1.0,1.0,100.0,1.0,0.9442251346553788,1.0,1,1.0,0.9442251346553788,0.9442251346553788,91.47376395036392,0.7568489228237323,0.914478249408279,-11.629168001322702,1.6889922969994802,14.0498046875,0.005920448459823646,100.0,2380.1298828125,0.0061237824762176984
2017-03-02,-0.005877116972104801,-14.0400390625,0.0,0.0,0.0,0.0,0.2257033175501483,0.0,0,0.0,0.2257033175501483,0.2257033175501483,51.92260048216625,0.5499111625924726,0.0397931456640589,4.16737558333252,0.7310462788954992,14.6201171875,0.0061237824762176984,75.0,2394.75,-0.005791906481569242
2017-03-03,0.0005037503685345612,1.2001953125,1.0,1.0,100.0,1.0,0.0564609901412341,1.0,1,1.0,0.0564609901412341,0.0564609901412341,55.23196319623364,0.5256172379855975,0.0877860246555839,4.267479466556875,0.6185860477841308,-13.830078125,-0.005791906481569242,50.0,2380.919921875,-0.0023926681192092403
2017-03-06,-0.0032826227635656124,-7.81005859375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.133072397342204,0.3235355523570283,0.0,9.187810554642311,-0.3168804705704313,-5.68994140625,-0.0023926681192092403,25.0,2375.22998046875,-0.0018921281009616209
2017-03-07,-0.002917625902089327,-6.920166015625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.855748741843712,0.2750713674330249,0.0,10.990221480535643,-0.5412284721952569,-4.489990234375,-0.0018921281009616209,50.0,2370.739990234375,-0.0003923306970605722
2017-03-08,-0.0022868279640642086,-5.409912109375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.25844928329792,0.3113105555962456,0.0,10.591426902870952,-0.373471819366563,-0.929931640625,-0.0003923306970605722,25.0,2369.81005859375,-0.002670471785054751
2017-03-09,0.0007995756127661124,1.89013671875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,29.69832024006796,0.4034781612740269,0.291789469581662,5.705339499457874,0.0531858904614955,-6.320068359375,-0.002670471785054751,25.0,2363.489990234375,0.0038133535279243347
2017-03-10,0.00326333970585857,7.72998046875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,75.26690688029953,0.7211570525566957,1.0,-0.6377672793627291,1.5237692610355158,9.030029296875,0.0038133535279243347,100.0,2372.52001953125,-0.0004046984598886638
2017-03-13,0.0003665656191698119,0.869873046875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,78.41570740901585,0.6627559000426361,1.0,-0.3134198766467753,1.2534215417937715,-0.9599609375,-0.0004046984598886638,100.0,2371.56005859375,-0.0012700169835691
2017-03-14,-0.003384748980891139,-8.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.42475197002925,0.3611963630205931,0.0061703217987735,4.9004293369889815,-0.1425429133580115,-3.010009765625,-0.0012700169835691,75.0,2368.550048828125,0.0007554676711185593
2017-03-15,0.008339879124686256,19.81005859375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,82.84759888516206,0.734341314873661,1.0,-8.108747450805666,1.5848011943765752,1.7900390625,0.0007554676711185593,100.0,2370.340087890625,0.007301289407431355
2017-03-16,-0.0016280347991832755,-3.880126953125,0.0,0.0,0.0,0.0,0.7201980272506691,0.0,0,0.0,0.7201980272506691,0.7201980272506691,63.53406122431035,0.5986508495020237,0.7363642445105082,-1.6677298200009472,0.956669620650349,17.369873046875,0.007301289407431355,75.0,2387.7099609375,-0.0016766501387621702
2017-03-17,-0.0013151792642318583,-3.1298828125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,46.16992421706614,0.513464611682223,0.5158863853145194,1.6279747036899683,0.5623297127208088,-4.0,-0.0016766501387621702,50.0,2383.7099609375,-0.002297366904331355
2017-03-20,-0.002011916080379983,-4.780029296875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.163553276940743,0.2867328351603389,0.0,4.334456056768948,-0.4872457840569004,-5.469970703125,-0.002297366904331355,25.0,2378.239990234375,0.0004540470872695934
2017-03-21,-0.012485594590102345,-29.449951171875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.8090270422128896,0.2440656086993487,0.0,19.55527551585099,-0.6847587930223433,1.080078125,0.0004540470872695934,25.0,2379.320068359375,-0.015382601778543226
2017-03-22,0.0018881028474631023,4.429931640625,1.0,1.0,100.0,1.0,0.4403455174935974,1.0,1,1.0,0.4403455174935974,0.4403455174935974,23.37246833778667,0.3735302689196409,0.2387599377480759,8.02681539259722,-0.0854474077796376,-36.320068359375,-0.015382601778543226,25.0,2343.0,0.0012667904119050277
2017-03-23,-0.001060832144830215,-2.489990234375,0.0,0.0,0.0,0.0,0.7996669719739778,0.0,0,0.0,0.7996669719739778,0.7996669719739778,19.02312729722381,0.4115552715359368,0.2573834148693713,5.015495591397544,0.0905760487609618,2.969970703125,0.0012667904119050277,25.0,2345.969970703125,0.0018950524148939607
2017-03-24,-0.0008443522139387483,-1.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.678953161465133,0.3664549442266733,0.5771561965790794,2.771899651578749,-0.1182001499994967,4.449951171875,0.0018950524148939607,50.0,2350.419921875,-0.00910773587309599
2017-03-27,-0.0010201075858455866,-2.389892578125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.46247397036673,0.297017518755676,0.0,1.5953652009910329,-0.4396364367507289,-21.309814453125,-0.00910773587309599,25.0,2329.110107421875,0.004574931968182483
2017-03-28,0.007225308829624133,16.97998046875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,85.03453917150682,0.7533145810698217,1.0,-10.076729551474784,1.6726312974120527,10.679931640625,0.004574931968182483,100.0,2339.7900390625,0.007133259692582605
2017-03-29,0.0010847362038299835,2.559814453125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,88.04361900013484,0.6712756550942113,1.0,-8.009780143975897,1.292860769403782,16.75,0.007133259692582605,100.0,2356.5400390625,0.0020221164546905257
2017-03-30,0.002930810911704995,6.93017578125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,94.27569087009527,0.6658104011183357,1.0,-8.8983827584843,1.267561286707818,4.77001953125,0.0020221164546905257,100.0,2361.31005859375,0.0014853634227938173
2017-03-31,-0.0022575939382667443,-5.340087890625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,52.280123000155164,0.5043331300546652,0.0,-2.021631251329459,0.5200587107792914,3.510009765625,0.0014853634227938173,75.0,2364.820068359375,-0.001049247588107427
2017-04-03,-0.0016434753080130093,-3.8798828125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.736904119107365,0.3294322903547625,0.0,1.1375298753709355,-0.2895835834367652,-2.47998046875,-0.001049247588107427,50.0,2362.340087890625,-0.003213874835224395
2017-04-04,0.0005593660746612272,1.31982421875,1.0,1.0,100.0,1.0,0.4203760896332374,1.0,1,1.0,0.4203760896332374,0.4203760896332374,46.1365952171822,0.4025578025716131,0.1466988663465247,-0.0718821669582488,0.0489254115947248,-7.580078125,-0.003213874835224395,25.0,2354.760009765625,0.005011322032061116
2017-04-05,-0.0030595368115227117,-7.2099609375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.960911522138574,0.2598929127636881,0.0,4.06124534176443,-0.611491821886547,11.830078125,0.005011322032061116,25.0,2366.590087890625,-0.00542332602767992
2017-04-06,0.0019276502937355389,4.5400390625,1.0,1.0,100.0,1.0,0.9311948848425872,1.0,1,1.0,0.9311948848425872,0.9311948848425872,54.19291063653127,0.507204971813284,0.8225630062720761,-0.443720952892877,0.5333528982403838,-12.800048828125,-0.00542332602767992,50.0,2353.7900390625,0.0011888845836081074
2017-04-07,-0.0008274724629453445,-1.949951171875,0.0,0.0,0.0,0.0,0.6335011183523284,0.0,0,0.0,0.6335011183523284,0.6335011183523284,38.66308807331164,0.4432996029826669,0.5094084008113943,0.6987910619678925,0.2375253337671831,2.800048828125,0.0011888845836081074,25.0,2356.590087890625,0.00024177108311906892
2017-04-10,0.0006874501357838625,1.619873046875,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,58.44704533675315,0.6152460190050782,1.0,-0.7062974151987447,1.0334911563982518,0.56982421875,0.00024177108311906892,50.0,2357.159912109375,-0.0013754769009963752
2017-04-11,-0.001434908291958692,-3.3798828125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,24.913592498690804,0.2742950782115753,0.0,1.357684052467575,-0.5448220317646876,-3.239990234375,-0.0013754769009963752,25.0,2353.919921875,-0.0007522283692447118
2017-04-12,-0.003767037418986874,-8.85009765625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.221184952197532,0.2478044796995775,0.0,5.538118686986136,-0.6674509967899189,-1.77001953125,-0.0007522283692447118,50.0,2352.14990234375,-0.004333044905365568
2017-04-13,-0.006838020289804625,-15.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.677101188736657,0.2621411737176249,0.0,11.634291673151292,-0.6010842837646453,-10.169921875,-0.004333044905365568,25.0,2341.97998046875,-0.004004567489857891
2017-04-17,0.008576465691107593,20.06005859375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,65.3038871521338,0.5781322408064326,1.0,-5.853750301865866,0.8616858947464384,-9.35986328125,-0.004004567489857891,25.0,2332.6201171875,0.0042394047853306915
2017-04-18,-0.002907602845833246,-6.820068359375,0.0,0.0,0.0,0.0,0.7623580195931945,0.0,0,0.0,0.7623580195931945,0.7623580195931945,45.34931025086768,0.5184221952211479,0.7840273545593041,-0.2554587602734495,0.5852791126042538,9.909912109375,0.0042394047853306915,75.0,2342.530029296875,0.001816899198785471
2017-04-19,-0.0017178253968683777,-4.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.339584199617775,0.4707635431264705,0.6607469011193631,1.3361375786193728,0.3646600436084393,4.260009765625,0.001816899198785471,50.0,2346.7900390625,-0.0017486368288492926
2017-04-20,0.0075288503629735715,17.670166015625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,79.97053357506049,0.7131737060031762,1.0,-10.070048004274131,1.4868131490454548,-4.10009765625,-0.0017486368288492926,100.0,2342.68994140625,0.005130497074040008
2017-04-21,-0.0030396881071155235,-7.150146484375,0.0,0.0,0.0,0.0,0.490746247167223,0.0,0,0.0,0.490746247167223,0.490746247167223,51.06275213207744,0.5554036845415273,0.5505710284815348,-1.986691896969101,0.7564719891407603,12.050048828125,0.005130497074040008,75.0,2354.739990234375,0.006598905090624996
2017-04-24,0.01078173658811199,25.4599609375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,86.30854220722696,0.7287823773833595,1.0,-15.72041356688195,1.5590680366011305,15.590087890625,0.006598905090624996,100.0,2370.330078125,0.004705525464931526
2017-04-25,0.006072214211751081,14.460205078125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,92.46942199471128,0.7097185932835273,1.0,-16.456475636063203,1.4708189125745457,11.179931640625,0.004705525464931526,100.0,2381.510009765625,0.003131744044641671
2017-04-26,-0.00048582147568687617,-1.16015625,0.0,0.0,0.0,0.0,0.5216092359982344,0.0,0,0.0,0.5216092359982344,0.5216092359982344,86.24232639146881,0.6191747251075912,0.9245431872446926,-7.216282431732718,1.0516777278727398,7.469970703125,0.003131744044641671,75.0,2388.97998046875,0.00030132619002376515
2017-04-27,0.0005527670002987151,1.320068359375,1.0,1.0,100.0,1.0,0.3231731288660799,1.0,1,1.0,0.3231731288660799,0.3231731288660799,88.07050777492746,0.5986835615579116,0.7982913808137284,-3.0329010483356384,0.9568210496773636,0.719970703125,0.00030132619002376515,100.0,2389.699951171875,0.0016640875216680229
2017-04-28,-0.001914979471489886,-4.570068359375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,45.86789392555011,0.2495551790776662,0.0,2.80512972971326,-0.6593467460418376,3.97998046875,0.0016640875216680229,75.0,2393.679931640625,-0.002166348293240361
2017-05-01,0.0017307918268940625,4.130126953125,1.0,1.0,100.0,1.0,0.4426991904890345,1.0,1,1.0,0.4426991904890345,0.4426991904890345,70.99220829075728,0.5961083687202291,0.4173735197398551,1.0467225702938814,0.9449000946909648,-5.179931640625,-0.002166348293240361,50.0,2388.5,0.0010670665832721582
2017-05-02,0.0011883435858113245,2.83984375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,82.29357899479845,0.683254045153107,0.6995980706690701,0.7289745657027504,1.3483105386841436,2.550048828125,0.0010670665832721582,100.0,2391.050048828125,-0.0019047629673369926
2017-05-03,-0.001272169395827305,-3.0400390625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,44.86803054200232,0.5104620606127366,0.0,3.829205761666586,0.5484304521994072,-4.550048828125,-0.0019047629673369926,75.0,2386.5,0.0013776548559443214
2017-05-04,0.000581933287869596,1.39013671875,1.0,1.0,100.0,1.0,0.3076047027066202,1.0,1,1.0,0.3076047027066202,0.3076047027066202,61.062813626102496,0.5289279946455412,0.2620035539619424,2.8826110847529,0.6339120383416795,3.2900390625,0.0013776548559443214,50.0,2389.7900390625,0.0010790430646565596
2017-05-05,0.004080359407478085,9.77001953125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,92.4083501823493,0.752482014586009,1.0,-2.5263049905448423,1.6687772219302146,2.580078125,0.0010790430646565596,100.0,2392.3701171875,0.0031591572423064207
2017-05-08,3.744527190807645e-05,0.08984375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,92.51911115946024,0.651118933794006,1.0,0.0126776636101419,1.199552274685442,7.56982421875,0.0031591572423064207,100.0,2399.93994140625,0.0006831739848500717
2017-05-09,-0.001025774556793202,-2.4599609375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,51.42943595336588,0.5240262598618503,0.0721373842466055,2.882625514614869,0.6112211707465588,1.64013671875,0.0006831739848500717,75.0,2401.580078125,-0.001996528211312132
2017-05-10,0.001129962717449473,2.7099609375,1.0,1.0,100.0,1.0,0.4818739719994192,1.0,1,1.0,0.4818739719994192,0.4818739719994192,75.4509607817924,0.613337130531703,0.4557334936323386,1.4373773208425424,1.024654624534747,-4.7900390625,-0.001996528211312132,100.0,2396.7900390625,-0.0008138989145045628
2017-05-11,-0.0021651513741067774,-5.18994140625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.068493740156452,0.2746976289058159,0.0,5.004752619761228,-0.5429585640525897,-1.949951171875,-0.0008138989145045628,75.0,2394.840087890625,-0.0010027183163661135
2017-05-12,-0.0014795353407937029,-3.5400390625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.772010106570022,0.2859827759616178,0.0,5.829750049868629,-0.4907179209059934,-2.400146484375,-0.0010027183163661135,50.0,2392.43994140625,0.0006435035541301204
2017-05-15,0.004765142303014613,11.420166015625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,78.67439729143427,0.6863382043784143,0.8489447812304344,-2.4429183695191776,1.3625875756336825,1.5400390625,0.0006435035541301204,100.0,2393.97998046875,0.004405551446354572
2017-05-16,-0.0006871330369859763,-1.650146484375,0.0,0.0,0.0,0.0,0.8106635292652475,0.0,0,0.0,0.8106635292652475,0.8106635292652475,64.6187450096773,0.6167701641014031,0.8033315684492464,0.3887228231090689,1.040546653299406,10.570068359375,0.004405551446354572,75.0,2404.550048828125,-0.009023600719531899
2017-05-17,-0.018345468171115265,-43.639892578125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.183908861886437,0.2468962626371539,0.0,25.6526478142398,-0.671655270178927,-21.60009765625,-0.009023600719531899,50.0,2382.949951171875,-0.011930136349965537
2017-05-18,0.00368003862721622,8.68994140625,1.0,1.0,100.0,1.0,0.3365292347887935,1.0,1,1.0,0.3365292347887935,0.3365292347887935,31.024895849178264,0.3835093233999784,0.2633150108462437,9.069178750653933,-0.0392528636171859,-28.260009765625,-0.011930136349965537,25.0,2354.68994140625,0.007058837524241746
2017-05-19,0.00674470320820042,16.010009765625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,65.08747454535103,0.5492431345566186,0.7273838220851693,-4.879954090537141,0.7279538766378613,16.68017578125,0.007058837524241746,25.0,2371.3701171875,0.00665740703871176
2017-05-22,0.005146863296008775,12.2900390625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,80.14289231449804,0.704419086166249,1.0,-10.399996625315842,1.4462866970173816,15.83984375,0.00665740703871176,100.0,2387.2099609375,0.004109355471896947
2017-05-23,0.001836185172380489,4.39990234375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,84.82762556892034,0.6595121762100896,1.0,-8.529687258700449,1.2384058562767564,9.830078125,0.004109355471896947,100.0,2397.0400390625,0.0018213691085193773
2017-05-24,0.0024860338045762376,5.969970703125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,90.7497830611766,0.6765156230240066,1.0,-7.922900677247129,1.317117369106666,4.369873046875,0.0018213691085193773,100.0,2401.409912109375,0.003379845882865773
2017-05-25,0.004432112041977909,10.68017578125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,96.14022610592426,0.7305991128534944,1.0,-9.831346973972195,1.5674779783518504,8.130126953125,0.003379845882865773,100.0,2409.5400390625,0.002056352204848011
2017-05-26,0.00031050178530289685,0.75,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,96.43222602757255,0.6517207877959126,1.0,-4.802097163523533,1.2023383473865177,4.9599609375,0.002056352204848011,100.0,2414.5,-0.0011728051416355356
2017-05-30,-0.0012053507295339827,-2.91015625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,60.760338247688885,0.5285356044819992,0.0,0.345880468704868,0.6320956052543252,-2.830078125,-0.0011728051416355356,75.0,2411.669921875,0.0016406529471897358
2017-05-31,-0.00046007461995145604,-1.10986328125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,47.38924632569715,0.3044333566645288,0.0,2.2165805112464083,-0.4053074076370361,3.9599609375,0.0016406529471897358,50.0,2415.6298828125,8.2874650777498e-06
2017-06-01,0.007542595584847156,18.260009765625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,93.61609934818128,0.7553616155474709,1.0,-7.768418645620871,1.6821073279082777,0.02001953125,8.2874650777498e-06,100.0,2415.64990234375,0.006449518087998207
2017-06-02,0.00370087461804669,9.010009765625,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,96.58086476528769,0.7032282413737238,1.0,-7.7846531112580095,1.4407740973550471,15.630126953125,0.006449518087998207,100.0,2431.280029296875,0.0026904516984327387
2017-06-05,-0.0012184071404286456,-2.969970703125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,73.94209323881482,0.5972477829060487,0.5883188093590578,-0.6366603345656001,0.9501746143390452,6.550048828125,0.0026904516984327387,75.0,2437.830078125,-0.002427294687311843
2017-06-06,-0.0027829086662043423,-6.77001953125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,35.74438326171138,0.3414301389815808,0.0,5.571807254540021,-0.2340437375186431,-5.91015625,-0.002427294687311843,50.0,2431.919921875,4.52748992074703e-05
2017-06-07,0.0015670287963471807,3.809814453125,1.0,1.0,100.0,1.0,0.3880016619886745,1.0,1,1.0,0.3880016619886745,0.3880016619886745,59.36838857470328,0.4469802833642418,0.213724079163833,2.8201745569754983,0.254563756873234,0.110107421875,4.52748992074703e-05,25.0,2432.030029296875,0.0009206133489936263
2017-06-08,0.00026716903566459393,0.650146484375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,63.89846466163528,0.5432884518435684,0.3758722250294302,2.905723963440357,0.7003887547013549,2.239990234375,0.0009206133489936263,25.0,2434.27001953125,0.0008704665154137814
2017-06-09,-0.0008303338661868054,-2.02001953125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,37.74692104917955,0.4790886094156548,0.0,4.311218613673849,0.403198027653801,2.119873046875,0.0008704665154137814,75.0,2436.389892578125,-0.004323094612071365
2017-06-12,-0.0009792424797181454,-2.380126953125,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.214969539553,0.264979644441096,0.0,5.086111135700493,-0.5879445758447549,-10.510009765625,-0.004323094612071365,50.0,2425.8798828125,0.0034032826459968746
2017-06-13,0.004501358843230108,10.960205078125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,85.36916214419608,0.7408909642631705,1.0,-2.2629117226152715,1.6151205065486909,8.27001953125,0.0034032826459968746,100.0,2434.14990234375,0.003936165252787838
2017-06-14,-0.0009963269653177065,-2.43017578125,0.0,0.0,0.0,0.0,0.649652118664741,0.0,0,0.0,0.649652118664741,0.649652118664741,62.626794830582426,0.6037231496479321,0.6159973359848352,1.2610805714494395,0.9801500609623296,9.60009765625,0.003936165252787838,75.0,2443.75,-0.008056966750090488
2017-06-15,-0.0022421097968399195,-5.4599609375,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28.50479718558219,0.4107209683092079,0.0,4.893412437193664,0.086713933634904,-19.610107421875,-0.008056966750090488,50.0,2424.139892578125,0.0029246332474457404
2017-06-16,0.000283599150058933,0.68994140625,1.0,1.0,100.0,1.0,0.1639414533282694,1.0,1,1.0,0.1639414533282694,0.1639414533282694,37.15800084424028,0.3709483103574816,0.0854114608508117,3.222300247693295,-0.0973996823222925,7.10009765625,0.0029246332474457404,25.0,2431.239990234375,0.004641184296085399
2017-06-19,0.00831258320689443,20.31005859375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,92.2662890549968,0.7525082163603449,1.0,-8.953383003316826,1.668898513884632,11.31005859375,0.004641184296085399,100.0,2442.550048828125,0.0033147446243280143
2017-06-20,-0.00671916044693166,-16.429931640625,0.0,0.0,0.0,0.0,0.0175357541178225,0.0,0,0.0,0.0175357541178225,0.0175357541178225,38.145464119524576,0.464737968131508,0.037448173167294,5.362553397725892,0.3367667506358949,8.10986328125,0.0033147446243280143,75.0,2450.659912109375,-0.0046421037205695015
2017-06-21,-0.0005828141932715525,-1.419921875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,34.63404066533177,0.420952318642297,0.0,4.696022094744944,0.1340763932481832,-11.349853515625,-0.0046421037205695015,50.0,2439.31005859375,-0.0007833791072204832
2017-06-22,-0.00045588597243817475,-1.110107421875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.276192346240776,0.390094571564641,0.0,3.9044413043904376,-0.0087687593603314,-1.91015625,-0.0007833791072204832,25.0,2437.39990234375,-0.0011288884154678769
2017-06-23,0.0015596985554084952,3.800048828125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,62.54300417815709,0.7034840866637438,1.0,0.4878490608883856,1.4419584436847084,-2.75,-0.0011288884154678769,100.0,2434.64990234375,0.00355482924165873
2017-06-26,0.0003157519397332109,0.77001953125,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,68.45859991371893,0.6764117206929839,1.0,0.2447700109506443,1.3166363895881663,8.670166015625,0.00355482924165873,100.0,2443.320068359375,-0.0028608489140058424
2017-06-27,-0.008105586575672952,-19.690185546875,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.542085284881722,0.2455892849955106,0.0,11.636750333981755,-0.6777054662676456,-6.97998046875,-0.0028608489140058424,75.0,2436.340087890625,-0.003140834582298524
2017-06-28,0.008769501646550992,21.31005859375,1.0,1.0,100.0,1.0,1.0,1.0,1,1.0,1.0,1.0,68.40200576024671,0.6096019987128033,1.0,-5.66210363153168,1.0073641375350575,-7.64013671875,-0.003140834582298524,100.0,2428.699951171875,0.00561681108585077
